Name,Verb,Verb_Counts,Verb_Counts_Percentaje,Noun,Noun_Counts,Noun_Counts_Percentaje,Pron,Pron_Counts,Pron_Counts_Percentaje
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",make,40,1.1068068622025458,s,137,0.7370742992414053,us,150.0,2.209456473707468
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",get,38,1.0514665190924184,breath,133,0.7155538817453059,who,121.0,1.7822948887906909
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",take,36,0.9961261759822911,system,127,0.6832732555011567,she,113.0,1.6644572101929591
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",become,32,0.8854454897620365,life,119,0.6402324205089579,them,111.0,1.6349977905435262
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",show,30,0.8301051466519093,water,114,0.6133318986388336,his,103.0,1.5171601119457947
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",begin,27,0.7470946319867183,brain,105,0.5649109592726099,her,70.0,1.0310796877301518
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",think,24,0.6640841173215274,power,104,0.559530854898585,yourself,66.0,0.9721608484312859
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",lose,23,0.6364139457664637,“,101,0.5433905417765105,its,61.0,0.8985122993077036
" Wim Hof   The Wim Hof Method  Activate Your Potential, Transcend Your Limits Ebury Digital (2020) ",saw,22,0.6087437742114001,energy,99,0.5326303330284607,myself,48.0,0.7070260715863897
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,be,381,17.062248096730855,i,749,6.197253020023167,we,820.0,19.01228843032692
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,’,89,3.9856695029108824,’,256,2.1181532351481054,it,612.0,14.18965916995131
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,have,60,2.6869682042095837,”,252,2.085057090848916,my,448.0,10.387201483885926
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,say,47,2.104791759964174,t,250,2.0685090186993214,our,376.0,8.71782981683283
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,s,47,2.104791759964174,“,206,1.7044514314082408,you,349.0,8.09181544168792
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,do,46,2.0600089565606807,shame,164,1.3569419162667549,what,246.0,5.703686529098076
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,think,36,1.6121809225257502,people,162,1.3403938441171603,me,232.0,5.37908648272664
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,learn,34,1.522615315718764,work,112,0.926692040377296,us,195.0,4.521214931602133
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,start,28,1.2539184952978057,m,112,0.926692040377296,they,186.0,4.312543473220496
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,tell,27,1.2091356918943126,way,111,0.9184180043024988,who,144.0,3.3387433341061907
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,get,27,1.2091356918943126,time,98,0.810855535330134,she,103.0,2.3881289125898446
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,felt,27,1.2091356918943126,s,95,0.7860334271057422,their,98.0,2.272200324600046
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,find,27,1.2091356918943126,research,83,0.6867449942081747,her,96.0,2.225828889404127
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,suppose,26,1.1643528884908194,life,78,0.6453748138341883,your,82.0,1.9012288430326918
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,look,23,1.0300044782803404,love,77,0.637100777759391,them,69.0,1.5998145142592164
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,ask,21,0.9404388714733543,joy,71,0.5874565613106073,myself,47.0,1.0897287271041038
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,make,19,0.8508732646663681,connection,70,0.57918252523581,ourselves,47.0,1.0897287271041038
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,connect,18,0.8060904612628751,something,70,0.57918252523581,s,41.0,0.9506144215163459
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,write,17,0.761307657859382,courage,68,0.5626344530862154,he,33.0,0.7651286807326687
 Brene Brown   The Gifts of Imperfection  Let Go of Who You Think You're Supposed to Be and Embrace Who You Are Hazelden (2010) ,call,17,0.761307657859382,compassion,66,0.5460863809366209,his,21.0,0.4869000695571528
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,be,480,17.499088589135983,i,737,3.4022712584248915,your,829.0,15.483750466940606
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,have,97,3.5362741523878967,pliability,409,1.8880989751638815,my,807.0,15.072842734404183
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,do,63,2.296755377324098,body,328,1.51417228326101,you,759.0,14.176316772506537
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,s,56,2.041560335399198,muscles,321,1.481857630874342,it,592.0,11.057153530070975
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,win,48,1.7499088589135983,’,303,1.3987628104514818,our,396.0,7.3963391856555845
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,’,47,1.7134524243528984,t,283,1.3064352322038593,we,391.0,7.30295106462458
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,make,40,1.4582573824279985,muscle,216,0.9971378450743237,what,269.0,5.024280911468061
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,say,39,1.4218009478672986,water,162,0.7478533838057427,me,248.0,4.632050803137841
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,play,35,1.2759752096244987,time,158,0.7293878681562183,they,246.0,4.594695554725439
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,know,35,1.2759752096244987,tb12,158,0.7293878681562183,their,151.0,2.8203212551363466
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,loop,34,1.2395187750637988,brain,140,0.6462930477333579,them,122.0,2.2786701531565186
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,go,32,1.1666059059423988,strength,131,0.6047456375219278,who,120.0,2.2413149047441165
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,get,29,1.057236602260299,s,128,0.5908965007847844,he,106.0,1.979828165857303
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,begin,29,1.057236602260299,way,122,0.5631982273104976,his,73.0,1.3634665670526709
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,start,27,0.984323733138899,athletes,122,0.5631982273104976,us,60.0,1.1206574523720583
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,resist,27,0.984323733138899,training,122,0.5631982273104976,its,34.0,0.635039223010833
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,base,26,0.9478672985781991,band,122,0.5631982273104976,yourself,28.0,0.5229734777736272
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,sheathe,26,0.9478672985781991,foods,113,0.5216508170990675,s,24.0,0.44826298094882333
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,give,22,0.8020415603353992,years,108,0.49856892253716184,myself,20.0,0.3735524841240194
 Tom Brady   The TB12 Method  How to Achieve a Lifetime of Sustained Peak Performance Simon & Schuster (2017) ,use,22,0.8020415603353992,day,103,0.4754870279752562,her,17.0,0.3175196115054165
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",be,470,15.225137674117265,habits,517,2.345841462861291,you,1613.0,26.29605477665471
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",have,136,4.405571752510528,habit,452,2.0509097508961385,it,955.0,15.568959895663514
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",’,57,1.84645286686103,i,410,1.860338490857117,your,831.0,13.547440495598304
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",do,50,1.6196954972465176,”,372,1.6879168746313353,we,363.0,5.917835017932833
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",begin,44,1.4253320375769356,“,264,1.197876491673851,they,332.0,5.412455167916531
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",s,44,1.4253320375769356,’,257,1.1661146150006807,my,301.0,4.907075317900229
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",use,41,1.3281503077421444,t,236,1.0708289849811699,what,223.0,3.635474404955983
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",make,41,1.3281503077421444,behavior,209,0.9483188892417986,he,217.0,3.537658950114118
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",become,37,1.198574667962423,time,209,0.9483188892417986,our,182.0,2.9670687968699054
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",say,34,1.101392938127632,people,168,0.7622850401560869,their,177.0,2.885555917835018
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",know,29,0.9394233884029802,change,136,0.6170878896501656,who,167.0,2.7225301597652427
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",write,28,0.9070294784580499,way,133,0.6034756567902355,his,153.0,2.4942940984675577
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",win,28,0.9070294784580499,day,128,0.5807886020236853,them,127.0,2.070427127486143
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",find,27,0.8746355685131195,life,116,0.5263396705839648,me,87.0,1.4183240952070426
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",associate,26,0.8422416585681892,identity,110,0.49911520486410454,she,66.0,1.075970003260515
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",take,23,0.7450599287333981,law,105,0.47642815009755435,us,66.0,1.075970003260515
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",start,23,0.7450599287333981,brain,103,0.4673533281909342,yourself,65.0,1.0596674274535376
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",put,22,0.7126660187884678,action,99,0.4492036843776941,her,47.0,0.7662210629279426
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",give,22,0.7126660187884678,environment,98,0.44466627342438403,its,27.0,0.44016954678839254
" Clear, James   Atomic habits  an easy and proven way to build good habits and break bad ones Random House Business Books (2018) ",motivate,21,0.6802721088435374,years,98,0.44466627342438403,s,25.0,0.40756439517443754
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",be,1168,20.17968210089841,i,1148,4.293193717277487,you,2153.0,20.057760387553568
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",have,358,6.185210780926054,’,656,2.4532535527299926,it,1211.0,11.281907956027576
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",do,173,2.988942639944713,t,603,2.2550486163051606,your,881.0,8.20756474753121
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",s,120,2.073255010366275,people,495,1.8511593118922962,we,781.0,7.275945593441401
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",say,119,2.0559778852798893,”,351,1.31264023934181,my,727.0,6.772871250232905
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",’,83,1.4340013821700068,“,316,1.1817501869857892,they,681.0,6.344326439351593
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",know,81,1.3994471319972357,s,279,1.043380703066567,me,469.0,4.3692938326812
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",go,78,1.3476157567380789,time,268,1.0022438294689604,what,465.0,4.332029066517608
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",make,73,1.2612301313061507,person,235,0.8788332086761406,their,453.0,4.220234768026831
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",ask,64,1.10573600552868,someone,223,0.8339566192969334,he,412.0,3.838270914850009
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",tell,62,1.0711817553559089,way,222,0.8302169035153328,our,400.0,3.7264766163592324
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",come,60,1.0366275051831375,something,151,0.5646970830216903,them,371.0,3.456307061673188
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",need,53,0.9156876295784382,service,135,0.5048616305160808,who,271.0,2.52468790758338
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",take,50,0.8638562543192813,others,129,0.4824233358264772,his,253.0,2.3569964598472146
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",want,48,0.82930200414651,fear,127,0.474943904263276,us,223.0,2.077510713620272
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",look,46,0.7947477539737388,life,126,0.4712041884816754,she,215.0,2.0029811812930873
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",give,41,0.7083621285418107,things,121,0.4525056095736724,her,210.0,1.9564002235885969
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",felt,40,0.691085003455425,president,118,0.4412864622288706,him,148.0,1.378796348052916
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",call,40,0.691085003455425,world,117,0.43754674644727,yourself,125.0,1.16452394261226
" Evy Poumpouras   Becoming Bulletproof  Protect Yourself, Read People, Influence Situations, and Live Fearlessly Atria Books (2020) ",become,39,0.6738078783690394,questions,101,0.3777112939416604,myself,59.0,0.5496553009129868
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",be,345,13.36691204959318,’,621,3.6439385048703206,you,1272.0,14.57378551787351
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",s,149,5.772956218519954,child,462,2.7109494190822674,we,1219.0,13.966544454628782
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",’,148,5.734211545912437,t,408,2.394085201267457,it,720.0,8.249312557286892
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",have,98,3.7969779155366137,kids,381,2.2356530923600517,our,618.0,7.080659945004583
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",do,69,2.673382409918636,brain,369,2.165238821734538,your,604.0,6.92025664527956
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",say,51,1.9759783029833398,children,309,1.813167468606971,they,549.0,6.2901008249312556
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",make,34,1.31731886865556,”,291,1.707546062668701,her,512.0,5.866177818515124
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",call,30,1.162340178225494,s,266,1.5608496655322146,what,480.0,5.499541704857928
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",need,30,1.162340178225494,time,209,1.2263818800610258,their,427.0,4.892300641613199
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",win,30,1.162340178225494,i,208,1.2205140241755663,them,399.0,4.571494042163153
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",tell,28,1.0848508330104611,“,202,1.1853068888628095,she,334.0,3.8267644362969753
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",ask,27,1.0461061604029447,discipline,200,1.1735711770918906,he,333.0,3.815307057745188
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",take,27,1.0461061604029447,way,184,1.0796854829245395,his,286.0,3.2768102658111826
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",base,26,1.0073614877954282,parents,177,1.0386104917263232,him,185.0,2.11961503208066
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",connect,23,0.8911274699728787,connection,135,0.7921605445370262,us,160.0,1.833180568285976
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",get,23,0.8911274699728787,behavior,133,0.7804248327661073,my,147.0,1.6842346471127405
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",upset,22,0.8523827973653623,situation,116,0.6806712827132966,who,118.0,1.3519706691109075
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",give,22,0.8523827973653623,moment,105,0.6161248679732426,s,68.0,0.7791017415215399
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",go,21,0.8136381247578458,response,105,0.6161248679732426,themselves,61.0,0.6989000916590284
" Daniel J. Siegel, Tina Payne Bryson   No Drama Discipline  The Whole Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind Bantam Books (2014) ",felt,20,0.7748934521503293,something,102,0.5985213003168642,me,57.0,0.653070577451879
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,be,970,18.53267099732518,’,724,3.5164408179124775,her,805.0,10.119421747328724
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,have,407,7.776079480320978,s,465,2.2584875418913013,you,791.0,9.943431803896921
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,do,117,2.235384027512419,mother,465,2.2584875418913013,our,706.0,8.874921433060967
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,felt,92,1.757737867787543,family,459,2.22934576715722,we,679.0,8.53551225644249
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,experience,73,1.3947267863966373,i,412,2.0010685317402497,your,622.0,7.818981772470145
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,s,66,1.2609858616736722,”,398,1.9330710573607266,his,520.0,6.536769327467002
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,’,60,1.146350783339702,“,393,1.9087862450823254,it,508.0,6.385920804525456
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,begin,58,1.108139090561712,core,291,1.4133760746029433,she,450.0,5.656819610307982
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,leave,58,1.108139090561712,t,231,1.1219583272621303,he,442.0,5.556253928346951
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,say,47,0.8979747802827666,parents,229,1.1122444023507698,what,321.0,4.0351979886863605
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,lose,45,0.8597630875047765,story,215,1.0442469279712467,my,305.0,3.8340666247642994
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,give,43,0.8215513947267864,father,214,1.0393899655155665,who,287.0,3.60779384035198
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,happen,43,0.8215513947267864,language,212,1.029676040604206,us,280.0,3.519798868636078
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,bear,41,0.7833397019487963,life,209,1.0151051532371655,they,268.0,3.3689503456945316
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,die,40,0.7642338555598013,trauma,168,0.8159696925542765,their,207.0,2.602137020741672
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,write,39,0.7451280091708062,child,158,0.7674000679974744,me,184.0,2.313010685103708
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,make,39,0.7451280091708062,feelings,155,0.7528291806304337,them,160.0,2.011313639220616
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,take,37,0.7069163163928162,words,147,0.713973480984992,him,127.0,1.596480201131364
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,reject,35,0.6687046236148262,way,136,0.6605468939725095,yourself,45.0,0.5656819610307983
 Mark Wolynn   It Didn’t Start with You  How Inherited Family Trauma Shapes Who We Are and How to End the Cycle Viking (2016) ,find,34,0.6495987772258311,sentence,133,0.6459760066054689,its,38.0,0.4776869893148963
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",be,283,13.311382878645343,brain,508,3.704784130688448,you,894.0,14.204003813155387
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",have,111,5.22107243650047,’,422,3.0775962660443406,your,622.0,9.88242770892914
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",s,86,4.045155221072436,child,268,1.9544924154025671,we,571.0,9.072132189386718
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",’,85,3.9981185324553152,t,255,1.8596849474912485,it,509.0,8.087067047982206
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",do,46,2.1636876763875823,kids,231,1.6846557759626604,his,384.0,6.1010486177311725
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",leave,32,1.5051740357478833,s,205,1.4950408401400233,her,368.0,5.84683825865904
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",happen,32,1.5051740357478833,”,200,1.4585764294049008,he,345.0,5.48141086749285
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",say,31,1.458137347130762,children,196,1.4294049008168028,our,344.0,5.465522720050842
" Daniel J. Siegel, Tina Payne Bryson   The Whole Brain Child  12 Revolutionary Strategies to Nurture Your Child's Developing Mind Delacorte Press (2011) ",take,29,1.3640639698965193,“,152,1.1085180863477246,they,342.0,5.4337464251668255
